objectid_1,name,state_name,outage_count,county_status,customer_count,percent_out,county_id,timestamp,global_id,edit_date
4,Thomas,Georgia,3,#014FA1,9184,0.03266550522648084,267,2024-11-04 08:11:08,08cd162f-7d34-4506-8e91-1a1f0524178d,2024-11-04 08:11:09
5,Baker,Georgia,1,#014FA1,2727,0.03667033370003667,4229,2024-11-04 08:11:08,98c79a5e-2501-4fdd-bdb8-280b6d5a2479,2024-11-04 08:11:09
11,Mitchell,Georgia,2,#004FA2,10587,0.018891092849721354,231,2024-11-04 08:11:08,19050b21-9129-45a6-8139-d0d6bbf4054e,2024-11-04 08:11:09
12,Worth,Georgia,2,#004FA2,8714,0.022951572182694516,289,2024-11-04 08:11:08,8e1b5b62-0eae-4b6a-889d-61357636883e,2024-11-04 08:11:09
13,Chattahoochee,Georgia,1,#004FA2,3257,0.030703101013202335,157,2024-11-04 08:11:08,ebc41202-111d-4f6e-a36e-f20edd4e4124,2024-11-04 08:11:09
21,Macon,Georgia,1,#004FA2,6460,0.015479876160990714,224,2024-11-04 08:11:08,92057156-be61-4924-9308-04cb0ddef964,2024-11-04 08:11:09
28,Heard,Georgia,1,#004FA2,6230,0.016051364365971106,204,2024-11-04 08:11:08,cdffd155-7c21-40ed-88b9-0d2fd04be515,2024-11-04 08:11:09
42,Cobb,Georgia,1,#004FA2,347360,0.0002878857669276831,164,2024-11-04 08:11:08,13cc04ee-4fee-4330-ab59-270d290361b8,2024-11-04 08:11:09
44,Douglas,Georgia,1,#004FA2,65709,0.0015218615410369965,179,2024-11-04 08:11:08,3c3b2906-07ba-4508-9a02-fa74ddc0169d,2024-11-04 08:11:09
52,Fulton,Georgia,6,#004FA2,522330,0.0011486990982712078,190,2024-11-04 08:11:08,9c03a53a-ae74-499c-b638-9f6781013069,2024-11-04 08:11:09
53,Gwinnett,Georgia,1,#004FA2,378392,0.00026427620034250195,197,2024-11-04 08:11:08,c7eaa7d4-a942-437b-89ac-041ba67e2c94,2024-11-04 08:11:09
61,Murray,Georgia,30,#0250A0,21944,0.13671162960262487,235,2024-11-04 08:11:08,33d16c06-94db-4760-bff4-fa36050d2d35,2024-11-04 08:11:09
62,Whitfield,Georgia,44,#0250A0,38842,0.11327943978167963,285,2024-11-04 08:11:08,de4eb4bd-dfb4-467a-9195-4fb3344be149,2024-11-04 08:11:09
65,Forsyth,Georgia,5,#004FA2,112361,0.004449942595740514,188,2024-11-04 08:11:08,2268e356-74be-4166-a73a-959e2b46844b,2024-11-04 08:11:09
66,Hall,Georgia,1,#004FA2,98086,0.0010195134881634484,199,2024-11-04 08:11:08,e54c40a3-7bfe-4f4e-a15f-13184405318d,2024-11-04 08:11:09
73,Lowndes,Georgia,2,#004FA2,61061,0.0032754131114786852,222,2024-11-04 08:11:08,1ba90d39-8182-4b98-8421-93c8d0da39ad,2024-11-04 08:11:09
78,Colquitt,Georgia,1,#004FA2,9850,0.01015228426395939,166,2024-11-04 08:11:08,a341f3f6-d201-4bc8-a541-061b81e86778,2024-11-04 08:11:09
81,Tift,Georgia,1,#004FA2,20691,0.004833019187086173,268,2024-11-04 08:11:08,0b24c247-3ebd-4696-a5c5-9517a25040e4,2024-11-04 08:11:09
83,Atkinson,Georgia,1,#004FA2,4817,0.020759809009757112,133,2024-11-04 08:11:08,01bff75c-cab3-4761-85c8-731a6859d96d,2024-11-04 08:11:09
84,Coffee,Georgia,251,#185B8A,16833,1.4911186360125943,165,2024-11-04 08:11:08,717c5f68-9a82-4ddb-9001-46945498b6dd,2024-11-04 08:11:09
96,Dodge,Georgia,32,#0F5793,3372,0.9489916963226572,176,2024-11-04 08:11:08,24083ca3-7495-4556-8acc-dbf13925356c,2024-11-04 08:11:09
97,Laurens,Georgia,2,#004FA2,15417,0.012972692482324707,217,2024-11-04 08:11:08,266a9c82-8f2a-4f1d-a8bf-b5236c82916d,2024-11-04 08:11:09
101,Ware,Georgia,7,#014FA1,17644,0.0396735434141918,278,2024-11-04 08:11:08,2ed64d7e-1ad7-47d4-93de-ec30d8037a58,2024-11-04 08:11:09
103,Pierce,Georgia,96,#0E5694,11259,0.8526512123634425,244,2024-11-04 08:11:08,12a0b92b-855b-45b3-9fd6-85a7dd32c448,2024-11-04 08:11:09
105,Camden,Georgia,1,#004FA2,28414,0.0035193918490884777,151,2024-11-04 08:11:08,5323e6e5-6cd4-4798-93f5-0ea8518f99b6,2024-11-04 08:11:09
106,Glynn,Georgia,1,#004FA2,51230,0.0019519812609798946,193,2024-11-04 08:11:08,9b3f33f4-5ba9-4d65-a5c6-2e995c84515f,2024-11-04 08:11:09
111,Tattnall,Georgia,3,#004FA2,19004,0.015786150284150705,263,2024-11-04 08:11:08,ec8767bc-d51d-41ba-afd7-b210ead24e51,2024-11-04 08:11:09
117,Effingham,Georgia,1,#004FA2,32556,0.003071630421427694,182,2024-11-04 08:11:08,8206a20d-a2bf-43ca-af95-4cedb021068c,2024-11-04 08:11:09
127,Washington,Georgia,1,#004FA2,8435,0.011855364552459988,280,2024-11-04 08:11:08,f6207398-954a-43de-845f-c1b1c2d9f300,2024-11-04 08:11:09
133,Clarke,Georgia,1,#004FA2,65002,0.0015384142026399186,160,2024-11-04 08:11:08,69f3a5cf-6c85-4618-b0a1-7cb316e6059d,2024-11-04 08:11:09
136,Greene,Georgia,128,#0D5595,15849,0.8076219319830904,196,2024-11-04 08:11:08,c478ac45-663e-4acf-bca0-eeda3ed98fec,2024-11-04 08:11:09
142,Burke,Georgia,23,#03509F,14085,0.16329428470003549,148,2024-11-04 08:11:08,33b3e3b1-2f60-4e2d-9f90-e87a9364c162,2024-11-04 08:11:09
144,Jefferson,Georgia,2,#004FA2,9699,0.020620682544592227,211,2024-11-04 08:11:08,dbe29682-a81b-4577-b9b9-757f7b4a4645,2024-11-04 08:11:09
146,Screven,Georgia,5,#0150A1,7807,0.0640450877417702,255,2024-11-04 08:11:08,5febe1a0-b382-4243-ac06-aec57fa4e328,2024-11-04 08:11:09
147,Columbia,Georgia,1,#004FA2,70423,0.0014199906280618548,167,2024-11-04 08:11:08,f6703b0e-b078-4608-92a0-c7f17c581c18,2024-11-04 08:11:09
149,Mcduffie,Georgia,1,#004FA2,11706,0.008542627712284298,227,2024-11-04 08:11:08,5ad3dae2-d816-47c6-990f-2e3afcbe4309,2024-11-04 08:11:09
150,Richmond,Georgia,1,#004FA2,102067,0.0009797485965101355,252,2024-11-04 08:11:08,7430f205-83c1-494b-b9db-6c15a1c575e1,2024-11-04 08:11:09
153,Franklin,Georgia,1,#004FA2,10048,0.009952229299363059,189,2024-11-04 08:11:08,ad7b0be2-61ff-417e-9525-7c7263ae0fea,2024-11-04 08:11:09
